threshold,flops,non_zero_params,params_reduction_pct,flops_reduction_pct,accuracy,overall_f1,overall_precision,overall_recall,ham_accuracy,ham_f1,ham_precision,ham_recall,spam_accuracy,spam_f1,spam_precision,spam_recall,model,smooth_accuracy,smooth_overall_f1,smooth_ham_accuracy,smooth_ham_f1,smooth_spam_accuracy,smooth_spam_f1
0.0,5586812844.558702,66955009,0.0,0.0,0.988,0.9879992319508448,0.9881249599897574,0.988,0.996,0.988095238095238,0.9803149606299212,0.996,0.98,0.9879032258064516,0.9959349593495936,0.98,skandavivek2_spam-classifier,0.988,0.9879992319508448,0.996,0.988095238095238,0.98,0.9879032258064516
0.1,5427130064.798164,65041295,2.8582088608187672,2.8582088608187672,0.988,0.9879992319508448,0.9881249599897574,0.988,0.996,0.988095238095238,0.9803149606299212,0.996,0.98,0.9879032258064516,0.9959349593495936,0.98,skandavivek2_spam-classifier,0.988,0.9879992319508448,0.996,0.988095238095238,0.98,0.9879032258064516
0.2,5270893243.753794,63168879,5.654737496936191,5.654737496936201,0.988,0.9879992319508448,0.9881249599897574,0.988,0.996,0.988095238095238,0.9803149606299212,0.996,0.98,0.9879032258064516,0.9959349593495936,0.98,skandavivek2_spam-classifier,0.988,0.9879992319508448,0.996,0.988095238095238,0.98,0.9879032258064516
0.3,5121136473.895862,61374123,8.335277798260021,8.335277798260021,0.988,0.9879992319508448,0.9881249599897574,0.988,0.996,0.988095238095238,0.9803149606299212,0.996,0.98,0.9879032258064516,0.9959349593495936,0.98,skandavivek2_spam-classifier,0.988,0.9879992319508448,0.996,0.988095238095238,0.98,0.9879032258064516
0.4,4979191228.013216,59672984,10.875997343230882,10.875997343230893,0.988,0.9879992319508448,0.9881249599897574,0.988,0.996,0.988095238095238,0.9803149606299212,0.996,0.98,0.9879032258064516,0.9959349593495936,0.98,skandavivek2_spam-classifier,0.988,0.9879992319508448,0.996,0.988095238095238,0.98,0.9879032258064516
0.5,4845790955.113439,58074252,13.26376791316688,13.263767913166893,0.988,0.9879992319508448,0.9881249599897574,0.988,0.996,0.988095238095238,0.9803149606299212,0.996,0.98,0.9879032258064516,0.9959349593495936,0.98,skandavivek2_spam-classifier,0.988,0.9879992319508448,0.996,0.988095238095238,0.98,0.9879032258064516
0.6000000000000001,4720250769.024263,56569719,15.510848486332062,15.510848486332074,0.988,0.9879992319508448,0.9881249599897574,0.988,0.996,0.988095238095238,0.9803149606299212,0.996,0.98,0.9879032258064516,0.9959349593495936,0.98,skandavivek2_spam-classifier,0.988,0.9879992319508448,0.996,0.988095238095238,0.98,0.9879032258064516
0.7000000000000001,4602322849.091249,55156415,17.621674877229875,17.621674877229886,0.99,0.9899996399870395,0.9900705701621032,0.99,0.996,0.9900596421471172,0.984189723320158,0.996,0.984,0.9899396378269618,0.9959514170040484,0.984,skandavivek2_spam-classifier,0.99,0.9899996399870395,0.996,0.9900596421471172,0.984,0.9899396378269618
0.8,4491192557.924067,53824577,19.610828519192648,19.610828519192648,0.988,0.9879992319508448,0.9881249599897574,0.988,0.996,0.988095238095238,0.9803149606299212,0.996,0.98,0.9879032258064516,0.9959349593495936,0.98,skandavivek2_spam-classifier,0.988,0.9879992319508448,0.996,0.988095238095238,0.98,0.9879032258064516
0.9,4385896649.181016,52562661,21.49555084071455,21.49555084071455,0.986,0.985998599859986,0.9861944777911164,0.986,0.996,0.986138613861386,0.976470588235294,0.996,0.976,0.985858585858586,0.9959183673469388,0.976,skandavivek2_spam-classifier,0.986,0.985998599859986,0.996,0.986138613861386,0.976,0.985858585858586
1.0,4285875815.843005,51363964,23.28585304200318,23.28585304200318,0.986,0.985998599859986,0.9861944777911164,0.986,0.996,0.986138613861386,0.976470588235294,0.996,0.976,0.985858585858586,0.9959183673469388,0.976,skandavivek2_spam-classifier,0.986,0.985998599859986,0.996,0.986138613861386,0.976,0.985858585858586
1.1,4191013657.299618,50227091,24.983818611688935,24.983818611688935,0.986,0.9859979837096542,0.9862800973360656,0.986,0.998,0.9861660079051384,0.974609375,0.998,0.974,0.98582995951417,0.9979508196721312,0.974,skandavivek2_spam-classifier,0.986,0.9859979837096542,0.998,0.9861660079051384,0.974,0.98582995951417
1.2000000000000002,4100447724.296885,49141706,26.604884781659877,26.604884781659887,0.986,0.985998599859986,0.9861944777911164,0.986,0.996,0.986138613861386,0.976470588235294,0.996,0.976,0.985858585858586,0.9959183673469388,0.976,skandavivek2_spam-classifier,0.986,0.985998599859986,0.996,0.986138613861386,0.976,0.985858585858586
1.3,4014050017.883997,48106275,28.15134264263933,28.15134264263933,0.985,0.9849981847803584,0.9852348536691758,0.985,0.996,0.9851632047477744,0.974559686888454,0.996,0.974,0.9848331648129424,0.9959100204498976,0.974,skandavivek2_spam-classifier,0.985,0.9849981847803584,0.996,0.9851632047477744,0.974,0.9848331648129424
1.4,3931511137.7287455,47117090,29.62873024182552,29.62873024182552,0.984,0.9839976956681762,0.9842789446721312,0.984,0.996,0.984189723320158,0.97265625,0.996,0.972,0.9838056680161944,0.9959016393442623,0.972,skandavivek2_spam-classifier,0.984,0.9839976956681762,0.996,0.984189723320158,0.972,0.9838056680161944
1.5,3852459770.05596,46169701,31.043693833272435,31.043693833272435,0.983,0.9829971265143808,0.9833267288687152,0.983,0.996,0.983218163869694,0.9707602339181286,0.996,0.97,0.982776089159068,0.995893223819302,0.97,skandavivek2_spam-classifier,0.983,0.9829971265143808,0.996,0.983218163869694,0.97,0.982776089159068
1.6,3776573414.249681,45260243,32.40200594999547,32.40200594999547,0.982,0.9819964713083764,0.9823781844966454,0.982,0.996,0.9822485207100592,0.9688715953307392,0.996,0.968,0.9817444219066938,0.9958847736625516,0.968,skandavivek2_spam-classifier,0.982,0.9819964713083764,0.996,0.9822485207100592,0.968,0.9817444219066938
1.7000000000000002,3703650225.8105497,44386297,33.70727946582757,33.70727946582757,0.981,0.9809957240379086,0.9814332899609648,0.981,0.996,0.98128078817734,0.966990291262136,0.996,0.966,0.9807106598984772,0.9958762886597938,0.966,skandavivek2_spam-classifier,0.981,0.9809957240379086,0.996,0.98128078817734,0.966,0.9807106598984772
1.8,3633651988.6241794,43547405,34.96019842219721,34.96019842219722,0.98,0.9799948786889444,0.9804920238324044,0.98,0.996,0.9803149606299212,0.9651162790697676,0.996,0.964,0.9796747967479674,0.9958677685950412,0.964,skandavivek2_spam-classifier,0.98,0.9799948786889444,0.996,0.9803149606299212,0.964,0.9796747967479674
1.9,3566017142.7564383,42736837,36.17081434489838,36.170814344898375,0.978,0.9779928696897796,0.9786202918983,0.978,0.996,0.9783889980353636,0.9613899613899614,0.996,0.96,0.9775967413441956,0.995850622406639,0.96,skandavivek2_spam-classifier,0.978,0.9779928696897796,0.996,0.9783889980353636,0.96,0.9775967413441956
2.0,3500655821.9296036,41953516,37.34073577676615,37.34073577676617,0.976,0.9759903961584636,0.9767628205128206,0.976,0.996,0.976470588235294,0.9576923076923076,0.996,0.956,0.9755102040816328,0.9958333333333332,0.956,skandavivek2_spam-classifier,0.9673,0.9672329482705878,0.99565,0.9685741579658089,0.93895,0.9658917385753666
2.1,3437506196.142014,41196701,38.47106943111604,38.47106943111606,0.971,0.9709818636647904,0.9721804511278196,0.971,0.996,0.9717073170731708,0.9485714285714286,0.996,0.946,0.9702564102564104,0.9957894736842106,0.946,skandavivek2_spam-classifier,0.966825,0.9667578736854685,0.9952499999999999,0.9681052092587296,0.9384,0.9654105381122073
2.2,3376185603.602,40461806,39.56866468347424,39.56866468347424,0.962,0.961950688091767,0.9644074884199691,0.962,0.998,0.9633204633204632,0.9309701492537312,0.998,0.926,0.9605809128630706,0.9978448275862069,0.926,skandavivek2_spam-classifier,0.9663,0.9662328524597165,0.9943500000000001,0.9675720125963789,0.93825,0.964893692323054
2.3000000000000003,3316403251.386761,39745346,40.63872652156615,40.63872652156615,0.953,0.952904631879556,0.9566992640387136,0.953,0.998,0.955023923444976,0.9155963302752294,0.998,0.908,0.950785340314136,0.9978021978021978,0.908,skandavivek2_spam-classifier,0.9653499999999999,0.9652818908920224,0.9925,0.9665836234135453,0.9381999999999999,0.9639801583704998
2.4000000000000004,3258166565.771799,39047410,41.68112202031068,41.68112202031069,0.946,0.9458535881022284,0.950876682194617,0.946,0.998,0.9486692015209124,0.9039855072463768,0.998,0.894,0.9430379746835444,0.9977678571428572,0.894,skandavivek2_spam-classifier,0.964275,0.9642050251377473,0.9902999999999998,0.9654534127623066,0.93825,0.9629566375131879
2.5,3201308497.2789383,38365996,42.698841247262024,42.69884124726203,0.941,0.9408076841658548,0.9468066998715304,0.941,0.998,0.9441816461684012,0.895870736086176,0.998,0.884,0.9374337221633086,0.9977426636568848,0.884,skandavivek2_spam-classifier,0.9623750000000001,0.9622915776073813,0.9862500000000001,0.9633649146732661,0.9385,0.9612182405414961
2.6,3145742350.399773,37700065,43.69343599072625,43.69343599072626,0.936,0.9357530346652532,0.9428086254245276,0.936,0.998,0.9397363465160076,0.8879003558718861,0.998,0.874,0.9317697228144988,0.997716894977169,0.874,skandavivek2_spam-classifier,0.9597000000000001,0.9595753068148859,0.98045,0.9602933377978953,0.93895,0.9588572758318763
2.7,3091199026.948929,37046392,44.669722917967206,44.66972291796719,0.94,0.9397974787184088,0.9460013947679982,0.94,0.998,0.943289224952741,0.8942652329749103,0.998,0.882,0.9363057324840764,0.997737556561086,0.882,skandavivek2_spam-classifier,0.9546750000000002,0.9543022050997996,0.9699500000000001,0.9538419074158566,0.9394,0.9547625027837425
2.8000000000000003,3037760883.487324,36405964,45.6262279047711,45.6262279047711,0.936,0.9357530346652532,0.9428086254245276,0.936,0.998,0.9397363465160076,0.8879003558718861,0.998,0.874,0.9317697228144988,0.997716894977169,0.874,skandavivek2_spam-classifier,0.950175,0.9496281790036747,0.9606000000000001,0.9482406626675977,0.9397499999999999,0.9510156953397517
